"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"11",0.000168003215479268,-1.79488749375415e-05,0.000213566138833391,-6.88947434236343e-05,-2.71016232949433e-05,-6.75932523198593e-05,-0.000523826886987656,0.000134602601723979,-0.000485837144369287,0.000188955201099461,0.00305342560381338,0.000108823792948125,-0.000217581224662397,-0.000184496520588864,-0.000229326839956947,-2.22631686122738e-05,-0.000123972259674424,-2.73647241488133e-05,2.59640153464463e-05,-2.35465538840657e-05,0.00125031005511497,0.000869898880397292,-0.000100997157367844,0.000232271381673597,0.000582719581339055
"12",0.000221300182868925,0.00010356739314921,3.99757744335579e-05,-0.000283964806217872,-8.04257350943981e-05,9.84881144555266e-05,8.92916139443636e-05,6.77363748653674e-05,-9.70106546248806e-05,0.000219416161177273,0.000108823792948126,0.00204909180839487,0.000208531283300963,9.65000427010459e-05,3.89411667328518e-05,0.000107341187925011,-3.64140795718499e-05,7.98482028546325e-06,-0.000235304002096263,-0.000152135021110572,-3.83215999932106e-05,7.73273114622267e-05,-2.74179716845257e-05,5.87544265428384e-05,-0.000143727420089441
"13",-1.3403421937369e-05,-9.41032989830373e-05,3.55086341122962e-05,-0.00112813820080113,-0.000194891811051971,0.000171142182740288,-0.000130385884789106,-0.000103937217163705,-0.000170641708959554,1.20599138397066e-06,-0.000217581224662397,0.000208531283300963,0.00289652742578357,-0.000206928071056314,-0.00015525418448868,2.57801482073398e-05,-3.6725001649233e-05,7.68410834678622e-05,-7.70241710561109e-05,-2.35934709136417e-05,-0.000208100330113348,-0.000258745949269989,-0.000243465119853984,-1.19188419545495e-05,-0.000184019280548888
"14",-3.51421295706231e-05,3.228170667481e-05,8.84297268213578e-05,8.22098475765337e-05,-2.3538246038687e-05,-5.40805910510339e-05,-0.000215437987383619,-0.000233549721192523,2.71350200985986e-05,1.24155987732167e-05,-0.000184496520588864,9.65000427010457e-05,-0.000206928071056313,0.00248089413037946,4.93584651531563e-05,-2.8403064990556e-05,-0.000163816292866096,-0.000181616470643655,3.06304206724617e-05,4.40598954412907e-05,0.000381928861392146,0.000391872403313414,-2.36979948832459e-05,-0.000414555066377839,-7.93229954898202e-05
"15",9.59849390956827e-05,-5.24529292352344e-05,0.000116858515230093,-1.9097268613472e-06,-0.000535073101441205,-0.000110240243307455,-3.4834302587553e-05,-0.000158967865882756,-0.000198650493233654,-9.23003995329544e-05,-0.000229326839956947,3.8941166732852e-05,-0.000155254184488679,4.93584651531566e-05,0.00303420833337583,0.000163066830571778,4.7056139169629e-05,1.97205654062391e-05,-0.000110534208813729,3.99990064906274e-05,-2.59780321216847e-05,-8.93817918812805e-05,0.000449135767055068,0.00145974197648228,0.00124832175725214
"16",0.000393271792168478,0.000184166988264331,0.000310330828317459,-6.53625783996898e-05,-0.000283867190958905,6.79842413689343e-06,1.15724076359101e-05,-4.03246896072948e-05,0.000108411666422137,9.97273151987172e-05,-2.22631686122738e-05,0.000107341187925011,2.57801482073398e-05,-2.8403064990556e-05,0.000163066830571779,0.00404652671507351,-0.000312235580187228,-4.02630594111275e-05,0.000291534962970578,4.64480259957217e-05,-0.000216817827818563,-9.11813832327618e-05,5.77366074796791e-05,-5.97355053481381e-05,5.1510821337285e-05
"17",-0.000134756647752402,0.000107716943821659,0.000337371866159809,-0.000181831016837977,-0.000237120843353167,-0.000156700235600244,-1.19505675372643e-05,-6.55966326913756e-05,-4.79595275703438e-05,2.15893091763101e-05,-0.000123972259674425,-3.641407957185e-05,-3.67250016492328e-05,-0.000163816292866095,4.70561391696298e-05,-0.000312235580187228,0.00229757400643138,0.000532477622912984,5.10780504319261e-06,6.82973428189101e-05,0.000116144731303277,0.000152635645630588,-7.64529050381816e-05,-1.61783931334945e-05,2.97655124897778e-05
"18",0.00034928140117791,8.27342680870408e-05,0.000153096995117201,-0.00010158592854463,-0.000701187745822626,-7.83341802617411e-05,-5.31781250112237e-05,-7.90375727923993e-05,-0.000168615841329592,-7.22432585934915e-06,-2.73647241488132e-05,7.9848202854632e-06,7.68410834678629e-05,-0.000181616470643655,1.9720565406239e-05,-4.02630594111274e-05,0.000532477622912987,0.00351007455477124,-1.29110883854252e-06,0.00024158597704807,0.000352386129091584,0.000662570267345366,0.000112312075474638,0.000297709148541766,0.000251646774516259
"19",-0.000171551309272319,-0.000281943032133907,0.000213494787019069,-3.1371002156922e-05,-2.03970436795806e-05,-0.00027121780429413,0.000110498950986616,0.000149755144305063,1.5862417287593e-05,-0.00053616752179587,2.59640153464461e-05,-0.000235304002096263,-7.70241710561105e-05,3.06304206724618e-05,-0.000110534208813729,0.000291534962970577,5.10780504319267e-06,-1.2911088385425e-06,0.00464679131129706,0.00301355674979565,1.08531018770917e-05,-9.67453239542654e-05,2.43662361497191e-06,0.000146579468374411,0.000228851646313285
"20",-0.000106301434828923,-0.000134634540061365,0.000225849312618259,-9.15471663156565e-05,-0.000300564163623724,-5.69275623776625e-05,0.00018427778089944,1.61029767762303e-05,-4.16544858384194e-05,-0.000393217334840668,-2.35465538840661e-05,-0.000152135021110572,-2.35934709136416e-05,4.40598954412906e-05,3.99990064906275e-05,4.64480259957215e-05,6.82973428189099e-05,0.00024158597704807,0.00301355674979565,0.00403489219905241,-9.47187343653113e-05,-8.42444062840573e-05,-8.72811861833599e-06,0.000245949621717846,0.000247895778060116
"21",7.6498752653543e-05,-6.94273500149552e-05,0.000303510800976916,0.000164768230030401,1.19095169227688e-05,-0.000107204424689951,-7.04180050069962e-06,0.000369555300179342,-7.20896852673958e-05,0.00194479572688055,0.00125031005511497,-3.83215999932107e-05,-0.00020810033011335,0.000381928861392146,-2.59780321216845e-05,-0.000216817827818562,0.000116144731303277,0.000352386129091583,1.0853101877092e-05,-9.4718734365311e-05,0.00642537249696223,0.00525312749677875,7.75736530086571e-05,-7.87808913936339e-05,-5.76169080210517e-05
"22",0.000172305237357867,-0.000231916347890272,0.000134384283588597,5.38484045354024e-05,5.79823918776772e-05,-8.63352256855515e-05,-0.000158725597588752,0.000210420312568096,0.000750855383578538,0.00226791907303655,0.000869898880397293,7.73273114622268e-05,-0.000258745949269988,0.000391872403313414,-8.93817918812806e-05,-9.11813832327622e-05,0.000152635645630588,0.000662570267345365,-9.6745323954265e-05,-8.42444062840572e-05,0.00525312749677874,0.00695515700564957,0.000129353654626192,-0.000185460317567725,-0.000111464919675611
"23",8.22386038513497e-05,0.000101660415444001,-3.37077414391183e-05,6.60152761958611e-05,0.000228512754251394,-0.000266111619358849,0.000594070383658775,1.41548392253612e-05,-2.29679137780643e-05,7.08214532524345e-05,-0.000100997157367844,-2.74179716845257e-05,-0.000243465119853985,-2.36979948832458e-05,0.000449135767055068,5.77366074796792e-05,-7.6452905038182e-05,0.000112312075474638,2.43662361497191e-06,-8.72811861833597e-06,7.75736530086567e-05,0.000129353654626193,0.00266658047187271,0.00112516686232718,0.00121242308690512
"24",7.24415922021959e-05,9.75325242824193e-06,-6.16106338204075e-05,7.67401492566608e-05,0.000602844725933705,-0.0001141331988079,-0.000188720766225124,-0.000129289309208097,-0.000369600202977817,0.000815860430488826,0.000232271381673599,5.87544265428378e-05,-1.19188419545495e-05,-0.000414555066377839,0.00145974197648228,-5.97355053481378e-05,-1.61783931334948e-05,0.000297709148541767,0.000146579468374411,0.000245949621717846,-7.87808913936332e-05,-0.000185460317567724,0.00112516686232718,0.00558906754384044,0.0039497160814059
"25",0.000130862698687558,-3.54931804637954e-05,-0.000359933158662805,0.000127045025179245,0.000832348290415375,-0.000242813152317675,-0.000408928379299044,-5.67990424548328e-05,-0.000215355269840698,0.000387585005523712,0.000582719581339053,-0.00014372742008944,-0.000184019280548888,-7.93229954898205e-05,0.00124832175725214,5.15108213372849e-05,2.97655124897781e-05,0.000251646774516258,0.000228851646313285,0.000247895778060117,-5.76169080210517e-05,-0.000111464919675612,0.00121242308690512,0.0039497160814059,0.00529873061996947
